# Adapted from ids-cdp.txt at https://github.com/cjkvi/cjkvi-ids (commit 86b4d16)
# Copyright (c) 2014-2018 CJKVI Database
# Based on CHISE IDS Database
U+20F88	𠾈	^⿰口⿱&CDP-8B5E;咅$
U+20FCC	𠿌	^⿰口⿱&CDP-8B5E;音$
U+20FE7	𠿧	^⿱&CDP-88D9;⿵冂夻$
U+20FFD	𠿽	^⿰⿱口&CDP-88AE;甫$
U+21005	𡀅	^⿰口⿱&CDP-8DE9;貝$
U+21051	𡁑	^⿰口⿳一⿰口㐄&CDP-8BDC;$
U+21056	𡁖	^⿰口⿱&CDP-8D6B;𦍎$
U+21058	𡁘	^⿱吅&CDP-87C5;$
U+21065	𡁥	^⿱⿳吅乛工⿱冖&CDP-8BE8;$
U+21066	𡁦	^⿰口⿳&CDP-88D9;冖月$
U+21077	𡁷	^⿲口豕&CDP-8BC3;$
U+210A3	𡂣	^⿰口⿱馬&CDP-88AD;$
U+210A4	𡂤	^⿱&CDP-8554;亾$
U+210A6	𡂦	^⿱&CDP-854E;⿵冂夻$
U+210B6	𡂶	^⿰&CDP-8C7A;⿳口曲日$
U+210DF	𡃟	^⿱&CDP-88A5;哀$
U+21105	𡄅	^⿳⿻口&CDP-86DA;回吅$
U+21109	𡄉	^⿱吅⿰&CDP-88D7;爻$
U+2111A	𡄚	^⿱&CDP-864F;冏$
U+2111C	𡄜	^⿳士冖⿱&CDP-8CA3;𧘇$
U+2111E	𡄞	^⿱&CDP-8DAE;⿰𢑑㔾$
U+21141	𡅁	^⿰口⿱&CDP-8DEB;果$
U+2115F	𡅟	^⿱&CDP-85C6;冏$
U+21171	𡅱	^⿳吅&CDP-8BD3;吅$
U+21174	𡅴	^⿱𠱠⿸厂⿰⿳丿&CDP-8A64;口攴$
U+2117B	𡅻	^⿳吅&CDP-8DA5;吅$
U+2117D	𡅽	^⿰⿱吕&CDP-8DA5;吕$
U+21193	𡆓	^⿰口⿱⿺𠃊⺌⿹⺄⿳爫&CDP-88D7;白$
U+211B0	𡆰	^⿴囗&CDP-8AF0;$
U+211B7	𡆷	^⿴囗&CDP-8BE2;$
U+2120B	𡈋	^⿱&CDP-8DDD;𡆵$
U+21248	𡉈	^⿸&CDP-87A9;土$
U+2124D	𡉍	^⿰土&CDP-8DC9;$
U+21252	𡉒	^⿰土&CDP-8AF0;$
U+21262	𡉢	^⿱⿰&CDP-8BEA;又土$
U+21290	𡊐	^⿰土&CDP-8DDF;$
U+212AC	𡊬	^⿰土⿱冖&CDP-88AF;$
U+212AE	𡊮	^⿱土&CDP-8845;$
U+212DE	𡋞	^⿱土⿰&CDP-8B5E;㔾$
U+212E7	𡋧	^⿱&CDP-8BB8;土$
U+212E8	𡋨	^⿰土&CDP-88DA;$
U+212EC	𡋬	^⿱&CDP-8DBF;土$
U+212F8	𡋸	^⿰土&CDP-8573;$
U+21316	𡌖	^⿰土⿱𠂉&CDP-87A6;$
U+21359	𡍙	^⿰土⿱艹&CDP-87B5;$
U+21364	𡍤	^⿰土&CDP-8DB4;$
U+2136F	𡍯	^⿹弓⿱⿴囗&CDP-89D5;土$
U+21393	𡎓	^⿱𪢴⿰&CDP-885E;&CDP-885E;$	^⿰⿱土&CDP-885E;⿱土&CDP-885E;$
U+213B8	𡎸	^⿳廿&CDP-8872;土$
U+213CD	𡏍	^⿱⿰亜&CDP-8DC9;土$
U+213F3	𡏳	^⿳廿&CDP-85B2;土$
U+213F7	𡏷	^⿰土⿱&CDP-8BAB;𭔫$
U+213F8	𡏸	^⿱⿰子&CDP-87A3;𡉰$
U+21401	𡐁	^⿰土⿱&CDP-8BEC;且$
U+21408	𡐈	^⿰土&CDP-8CFD;$
U+2140D	𡐍	^⿱⿰⿸⿱⺊&CDP-88E2;石又土$
U+2140F	𡐏	^⿱⿰亻&CDP-8CA9;土$
U+2141D	𡐝	^⿰土⿸&CDP-8D56;火$
U+21429	𡐩	^⿱&CDP-8B5E;烾$
U+21493	𡒓	^⿱&CDP-8D50;土$
U+2149B	𡒛	^⿰土⿸尸⿱&CDP-8C41;年$
U+21505	𡔅	^⿳爫⿱&CDP-8B62;&CDP-8B62;圶$
U+2150C	𡔌	^⿳⿴囗凵⿱&CDP-8B62;&CDP-8B62;𡉀$
U+2151D	𡔝	^⿱士&CDP-87A8;$
U+21523	𡔣	^⿺&CDP-8CD5;吉$
U+21525	𡔥	^⿱士&CDP-87A7;$
U+21532	𡔲	^⿱士&CDP-87A5;$
U+21533	𡔳	^⿳士冖&CDP-87A4;$
U+2153A	𡔺	^⿳士冖⿱&CDP-8CFA;寸$
U+2153B	𡔻	^⿱&CDP-8D44;⿰彡⿺乚日$
U+2153E	𡔾	^⿱&CDP-8D44;⿳口&CDP-88A1;一$
U+21553	𡕓	^⿱夂&CDP-8BF5;$
U+21556	𡕖	^⿱夂&CDP-8BF1;$
U+21563	𡕣	^⿳&CDP-884A;一夊$
U+2156B	𡕫	^⿳&CDP-8CAF;八夊$
U+21572	𡕲	^⿱&CDP-85AF;夂$
U+2157A	𡕺	^⿰⿱日𢁙&CDP-8B7B;$
U+2157D	𡕽	^⿳⿱爫&CDP-8C78;⿲止&CDP-8BF5;巳夊$
U+21588	𡖈	^⿱&CDP-88B3;&CDP-88B3;$
U+2158D	𡖍	^⿱亠⿺⿰&CDP-8BEA;乀夕$
U+21597	𡖗	^⿰⿱夕&CDP-885E;⿱人二$
U+215A5	𡖥	^⿲夕&CDP-8B7C;阝$
U+215B8	𡖸	^⿳𠚤冖⿳⿱丿&CDP-88C6;一八$
U+215C3	𡗃	^⿰⿱夕&CDP-885E;⿱勿⿰&CDP-89E3;&CDP-89E3;$
U+215C7	𡗇	^⿺⿳巛𠔿&CDP-8D46;夕$
U+215E0	𡗠	^⿵&CDP-8BD6;大$
U+215E4	𡗤	^⿱天&CDP-8BF5;$
U+215ED	𡗭	^⿱&CDP-86ED;⺀$
U+215FD	𡗽	^⿱&CDP-877A;大$
U+215FE	𡗾	^⿱⿰廿大&CDP-8BF5;$
U+21601	𡘁	^⿱大⿰匕⿺乚&CDP-8DEA;$
U+21616	𡘖	^⿱&CDP-8DE9;大$
U+21620	𡘠	^⿱⿵&CDP-8BD6;牛大$
U+21639	𡘹	^⿱大&CDP-88E5;$
U+2163B	𡘻	^⿱⿴&CDP-8CC8;爻大$
U+2163C	𡘼	^⿻大⿰彐&CDP-89E3;$
U+2164C	𡙌	^⿱大⿵⿰𠂈&CDP-8C4E;氺$
U+2164F	𡙏	^⿱⿱⺊⿴囗&CDP-88C0;大$
U+21650	𡙐	^⿱大&CDP-88FD;$
U+2165D	𡙝	^⿱⿱𠂊&CDP-88B3;⿸𠃜天$
U+2166A	𡙪	^⿱&CDP-8857;夬$
U+2166B	𡙫	^⿱人&CDP-857C;$
U+21677	𡙷	^⿸&CDP-8AEC;大$
U+21679	𡙹	^⿱𡗗&CDP-88A6;$
U+2167C	𡙼	^⿰⿱刀大&CDP-8857;$
U+21680	𡚀	^⿳&CDP-8DDD;冖⿳一水大$
U+21682	𡚂	^⿰𡗛&CDP-8857;$
U+21685	𡚅	^⿻&CDP-857C;从$	^⿱从&CDP-857C;$
U+21687	𡚇	^⿱&CDP-8AEB;大$
U+2168F	𡚏	^⿳&CDP-8676;&CDP-8676;亡$
U+216F9	𡛹	^⿱⿰夕&CDP-8C4E;女$
U+21705	𡜅	^⿰女&CDP-8D55;$
U+21706	𡜆	^⿰女&CDP-8CEA;$
U+2170C	𡜌	^⿱&CDP-8D52;𡚬$
U+21764	𡝤	^⿱&CDP-88B7;女$
U+2177C	𡝼	^⿸尸⿱&CDP-8C41;女$
U+2177E	𡝾	^⿰女⿱&CDP-85A7;丰$
U+21790	𡞐	^⿰女⿱&CDP-875C;口$
U+21811	𡠑	^⿰女&CDP-885D;$
U+21844	𡡄	^⿰女⿳艹&CDP-88B9;𫶧$
U+2184B	𡡋	^⿱&CDP-85B9;女$
U+2189D	𡢝	^⿲女&CDP-8DB4;攵$
U+218A7	𡢧	^⿰女⿳&CDP-8BEC;八&CDP-8BE8;$
U+218AF	𡢯	^⿰女⿱⿱艹&CDP-89E3;𡉓$
U+218E3	𡣣	^⿰女⿱&CDP-85BA;目$
U+2192E	𡤮	^⿰女&CDP-857D;$
U+2194B	𡥋	^⿸⿱⺊&CDP-88E2;子$
U+2195E	𡥞	^⿱&CDP-8BB8;子$
U+21997	𡦗	^⿰子⿱&CDP-88E1;&CDP-8C40;$
U+219A6	𡦦	^⿰⿳亠&CDP-89CC;子⿱丸火$
U+219DE	𡧞	^⿱宀⿺尢&CDP-89A6;$
U+219E7	𡧧	^⿳宀&CDP-8959;一$
U+21A14	𡨔	^⿱宀&CDP-85A5;$
U+21A5D	𡩝	^⿳宀&CDP-867C;彐$
U+21A6A	𡩪	^⿳宀一&CDP-8657;$
U+21AAB	𡪫	^⿳宀工&CDP-89BD;$
U+21AB7	𡪷	^⿱宀⿰爿⿳&CDP-88B3;冖巾$
U+21ABC	𡪼	^⿱宀⿸广&CDP-885F;$
U+21AC9	𡫉	^⿱宀⿰&CDP-8C5B;⿱工又$
U+21AD4	𡫔	^⿱宀⿰爿⿳&CDP-8BAB;冖目$
U+21AD7	𡫗	^⿳宀非&CDP-8CC0;$
U+21AE4	𡫤	^⿳宀&CDP-86E1;女$
U+21AEE	𡫮	^⿱宀⿳⿰工工⿰夕&CDP-88D5;仌$
U+21AFD	𡫽	^⿱宀⿰爿⿱&CDP-8D60;女$
U+21B04	𡬄	^⿱宀⿰爿⿱&CDP-8D60;水$
U+21B07	𡬇	^⿱宀⿰爿⿱&CDP-8D60;不$
U+21B0A	𡬊	^⿱宀⿰爿⿱&CDP-8D60;夭$
U+21B0D	𡬍	^⿱宀⿰爿⿱&CDP-8D60;米$
U+21B11	𡬑	^⿱宀⿰爿⿱&CDP-8D60;吾$
U+21B12	𡬒	^⿱宀⿰爿⿱&CDP-8D60;臬$
U+21B13	𡬓	^⿱宀⿰爿⿱&CDP-8D60;𠬶$
U+21B16	𡬖	^⿱宀⿰爿⿱&CDP-8D60;炎$
U+21B19	𡬙	^⿱宀⿰爿⿱&CDP-8D60;則$
U+21B20	𡬠	^⿰&CDP-8B7C;寸$
U+21B2D	𡬭	^⿱&CDP-8D61;寸$
U+21B4F	𡭏	^⿱&CDP-8BD0;⿰舌寸$
U+21B73	𡭳	^⿹&CDP-896A;小$
U+21B74	𡭴	^⿱小&CDP-8CED;$
U+21B76	𡭶	^⿹&CDP-8776;且$
U+21B7D	𡭽	^⿱少&CDP-8CED;$
U+21B9D	𡮝	^⿱龸&CDP-88D4;$
U+21C3B	𡰻	^⿰尸&CDP-8C79;$
U+21C55	𡱕	^⿸尸&CDP-85B6;$
U+21C67	𡱧	^⿸尸⿱&CDP-8C41;九$
U+21C98	𡲘	^⿸尸⿱&CDP-8C41;水$
U+21CA6	𡲦	^⿸尸⿱&CDP-8DDD;心$
U+21CA9	𡲩	^⿸尸⿱&CDP-8C41;比$
U+21CAC	𡲬	^⿸尸⿱&CDP-8C41;出$
U+21CAF	𡲯	^⿸尸⿱&CDP-8579;𠬞$
U+21CB1	𡲱	^⿸尸⿱&CDP-8579;廾$
U+21CD8	𡳘	^⿸尸&CDP-85B7;$
U+21CDF	𡳟	^⿸局⿰&CDP-8CAC;⿺乚日$	^⿱局⿰&CDP-8CAC;⿺乚日$
U+21CE1	𡳡	^⿸尸⿱&CDP-8579;艸$
U+21D08	𡴈	^⿷&CDP-875E;出$
U+21D0C	𡴌	^⿱亼&CDP-8858;$
U+21D13	𡴓	^⿳⿵&CDP-8BD6;㐅一𡳾$
U+21D21	𡴡	^⿱&CDP-875D;吅$
U+21D27	𡴧	^⿳屮⿰止&CDP-88B1;⿱人亡$
U+21D28	𡴨	^⿱芔⿵&CDP-88B8;十$
U+21D29	𡴩	^⿱⿵&CDP-88B8;十𠱠$
U+21D44	𡵄	^⿱山&CDP-8BF1;$
U+21D57	𡵗	^⿱山&CDP-8CD5;$
U+21D93	𡶓	^⿱&CDP-8DDF;山$
U+21DB3	𡶳	^⿱⿰刀&CDP-89CA;⿱一山$
U+21DCA	𡷊	^⿹⿻&CDP-8964;一山$
U+21DE9	𡷩	^⿳丿&CDP-85A5;凵$
U+21DF3	𡷳	^⿱山⿸厂&CDP-86E9;$
U+21E10	𡸐	^⿱&CDP-88C6;分$
U+21E2D	𡸭	^⿱&CDP-8658;山$
U+21E38	𡸸	^⿱&CDP-8BD0;山$
U+21E42	𡹂	^⿰山⿱&CDP-8BB8;丁$
U+21E92	𡺒	^⿸屵⿱亠&CDP-8851;$
U+21EF5	𡻵	^⿰山&CDP-8CFD;$
U+21F00	𡼀	^⿱山&CDP-85A1;$
U+21F12	𡼒	^⿳山襾&CDP-8BD9;$
U+21F54	𡽔	^⿱山⿴囗&CDP-88A6;$
U+21F7C	𡽼	^⿱山⿰忄⿱𠫓&CDP-8768;$
U+21FE6	𡿦	^⿲&CDP-8DEA;&CDP-8DEA;&CDP-8DEA;$
U+21FF0	𡿰	^⿱&CDP-88B9;巛$
U+21FF4	𡿴	^⿱⿱&CDP-884A;一巛$
U+21FF9	𡿹	^⿱巛&CDP-8758;$
U+22000	𢀀	^⿱巛&CDP-88E5;$
U+22018	𢀘	^⿱工&CDP-8BF5;$
U+2201A	𢀚	^⿳一&CDP-86AC;一$
U+2201D	𢀝	^⿱&CDP-8565;&CDP-87EA;$
U+2201E	𢀞	^⿱工&CDP-89CE;$
U+2202F	𢀯	^⿵&CDP-865B;⿱䀠工$
U+22030	𢀰	^⿵&CDP-865B;⿱䀠仝$
U+2204E	𢁎	^⿰⿱巳丗⿱巛&CDP-8840;$
U+2205E	𢁞	^⿰巾&CDP-8DC9;$
U+22064	𢁤	^⿰巾&CDP-89CA;$
U+220AB	𢂫	^⿸尹⿱𠂊&CDP-8A44;$
U+220AF	𢂯	^⿱&CDP-8DE9;巾$
U+220B8	𢂸	^⿱&CDP-8C4B;帀$
U+220C1	𢃁	^⿻&CDP-8BD6;⿵冂⿱&CDP-89A6;巾$	^⿱&CDP-8BD6;⿵冂⿱&CDP-89A6;巾$
U+220C2	𢃂	^⿳奴&CDP-89A6;巾$
U+220F5	𢃵	^⿳&CDP-8659;𠂊巾$
U+22100	𢄀	^⿱&CDP-8769;&CDP-8769;$
U+22109	𢄉	^⿻帀⿰⿱𠂊&CDP-8B5E;又$
U+22116	𢄖	^⿳由⿰𠂈&CDP-88D5;巾$
U+2211B	𢄛	^⿰巾⿹&CDP-8AC2;口$
U+22125	𢄥	^⿰⿳彐𠂊&CDP-8A44;帇$
U+2212C	𢄬	^⿰⿱&CDP-8D52;巾⿱&CDP-8D52;巾$
U+2213F	𢄿	^⿱⿳&CDP-8DDD;冖石巾$
U+22158	𢅘	^⿰巾⿱&CDP-8D60;几$
U+22190	𢆐	^⿰⿸𠂇&CDP-8BF1;干$
U+221D6	𢇖	^⿳𢆶㐫⿲犭夭&CDP-875B;$
U+221E0	𢇠	^⿸广&CDP-8AF0;$
U+221ED	𢇭	^⿸广⿸丶&CDP-8961;$
U+22204	𢈄	^⿸广⿰亻&CDP-8AF0;$
U+2220F	𢈏	^⿸广⿱&CDP-884D;八$
U+22214	𢈔	^⿸广&CDP-89E7;$
U+22218	𢈘	^⿸广⿻&CDP-8C78;&CDP-89BB;$
U+22256	𢉖	^⿸&CDP-8D56;厸$
U+2226B	𢉫	^⿸广&CDP-8764;$
U+2227A	𢉺	^⿸&CDP-8D56;且$
U+2227B	𢉻	^⿸&CDP-8D56;加$
U+22281	𢊁	^⿸&CDP-8D56;&CDP-8C40;$
U+22287	𢊇	^⿸&CDP-8D56;衣$
U+222D0	𢋐	^⿸广⿱&CDP-88D2;貝$
U+222DF	𢋟	^⿸广⿳&CDP-88BB;比禾$
U+222E6	𢋦	^⿸广⿱&CDP-8D5B;⿻𫩏从$
U+222EA	𢋪	^⿸&CDP-8D56;⿱八⿲&CDP-8CAC;乂彐$
U+222F5	𢋵	^⿸&CDP-8D56;菌$
U+222FA	𢋺	^⿸&CDP-8D56;⿰鬯又$
U+222FE	𢋾	^⿸广⿱&CDP-85AF;回$
U+22306	𢌆	^⿸广⿱&CDP-8BD9;䖵$
U+22316	𢌖	^⿸广⿰⿱工&CDP-8BD1;𢛳$
U+22333	𢌳	^⿱&CDP-8B5E;廾$	^⿱&CDP-88F0;廾$
U+22345	𢍅	^⿱&CDP-8CAF;廾$
U+22350	𢍐	^⿱⿱一&CDP-88A1;廾$
U+22352	𢍒	^⿱&CDP-8759;廾$
U+22359	𢍙	^⿱⿴&CDP-8CC8;⿰㐅㐅廾$
U+2235A	𢍚	^⿱&CDP-8D52;𢌿$
U+2235F	𢍟	^⿳&CDP-8BAB;&CDP-8CFA;廾$
U+22362	𢍢	^⿱&CDP-8D7C;廾$
U+2236A	𢍪	^⿳&CDP-8B5E;豆廾$
U+2236E	𢍮	^⿱&CDP-85AB;廾$
U+22374	𢍴	^⿱⿰&CDP-867D;𦣞廾$
U+22381	𢎁	^⿹&CDP-8CB8;亾$
U+223AE	𢎮	^⿱&CDP-87EB;一$
U+223D0	𢏐	^⿰弓⿸&CDP-89E2;厶$
U+223D2	𢏒	^⿰乇&CDP-8CC4;$	^⿰乇⿹弓&CDP-89A6;$
U+223FB	𢏻	^⿰⿹⿱𠂊&CDP-86C6;㇀⿹弓&CDP-89A6;$
U+223FD	𢏽	^⿰？&CDP-8CC4;$	^⿰？⿹弓&CDP-89A6;$
U+22422	𢐢	^⿰&CDP-8CC4;翁$
U+2242D	𢐭	^⿵&CDP-8BD6;⿱玨弜$	^⿵&CDP-8BD6;⿰⿱王弓⿱王弓$
U+22433	𢐳	^⿰弓⿱艹&CDP-8574;$
U+22436	𢐶	^⿰弓⿱龷&CDP-8569;$
U+2243E	𢐾	^⿲弓⿱&CDP-8D5B;糸弓$
U+22450	𢑐	^⿱小&CDP-8BAB;$
U+22454	𢑔	^⿱彐⿹&CDP-8BBF;口$
U+22458	𢑘	^⿱彐&CDP-85B5;$
U+2245B	𢑛	^⿳彑&CDP-89A6;&CDP-8977;$
U+22462	𢑢	^⿳日彐⿱&CDP-89A6;巾$
U+2246D	𢑭	^⿱⿳彑冖田⿱&CDP-89A6;巾$
U+22477	𢑷	^⿳彑⿱冖⿴囗𠂭⿱&CDP-89A6;巾$
U+2247A	𢑺	^⿳&CDP-85C5;⿴囗𠂭⿱&CDP-89A6;巾$
U+2248A	𢒊	^⿱大&CDP-8D5A;$
U+224A2	𢒢	^⿱⿰牜&CDP-8DC9;㐱$
U+224A6	𢒦	^⿰⿱占&CDP-8977;彡$
U+224AD	𢒭	^⿰⿳⺊目&CDP-8977;彡$
U+224E9	𢓩	^⿰彳&CDP-88DA;$
U+22529	𢔩	^⿲彳丨&CDP-8BB0;$
U+22549	𢕉	^⿰彳⿱&CDP-8675;虫$
U+2254E	𢕎	^⿰彳⿱立&CDP-875C;$
U+22565	𢕥	^⿲彳&CDP-8C6A;亍$
U+22567	𢕧	^⿲彳⿳&CDP-89E3;一几攵$
U+22576	𢕶	^⿰彳⿳&CDP-8CD4;一夂$
U+2257D	𢕽	^⿲彳⿱白&CDP-88B8;戈$
U+2263C	𢘼	^⿱&CDP-88AE;心$
U+22662	𢙢	^⿱&CDP-8CFA;心$
U+22665	𢙥	^⿱⿴&CDP-8CC8;人心$
U+2268C	𢚌	^⿰忄⿱&CDP-8BAB;父$
U+2268E	𢚎	^⿱&CDP-8DBF;心$
U+226BF	𢚿	^⿱⿰&CDP-8B5E;卪心$
U+226F3	𢛳	^⿱&CDP-8BB2;心$
U+226FB	𢛻	^⿰忄&CDP-8CEC;$
U+22727	𢜧	^⿱&CDP-88D4;心$
U+2274F	𢝏	^⿱⿴&CDP-8CC8;⿱八兀心$
U+2275D	𢝝	^⿱&CDP-8C6D;心$
U+227A2	𢞢	^⿸广⿳&CDP-884D;八心$
U+22811	𢠑	^⿰忄&CDP-8CFD;$
U+22826	𢠦	^⿰忄&CDP-8BD3;$
U+2282E	𢠮	^⿰忄&CDP-85EE;$
U+2284D	𢡍	^⿰忄⿳一&CDP-89CC;⿵𦉪丅$
U+22853	𢡓	^⿰忄⿱&CDP-8CAF;&CDP-8DBF;$
U+22864	𢡤	^⿰忄⿳一&CDP-89CC;⿵𦉪干$
U+22874	𢡴	^⿱⿰&CDP-8BD0;予心$
U+22877	𢡷	^⿱⿰&CDP-85FD;攵⿸厂心$
U+2288E	𢢎	^⿳⿴𦥑&CDP-8BC2;一心$
U+2289F	𢢟	^⿰忄⿱屮⿰&CDP-88C6;&CDP-88C6;$
U+228A2	𢢢	^⿰⿱&CDP-8D44;志殳$
U+22909	𢤉	^⿱𥫗⿹&CDP-8AC2;心$
U+2290F	𢤏	^⿱&CDP-86F5;患$
U+22953	𢥓	^⿲忄⿱&CDP-8BBD;口寸$
U+22980	𢦀	^⿱⿰&CDP-8C5B;⿱夂貢心$
U+2298D	𢦍	^⿻弋&CDP-89A6;$
U+22991	𢦑	^⿻戈&CDP-89A6;$
U+22992	𢦒	^⿶戈&CDP-8BF1;$
U+229AC	𢦬	^⿵&CDP-8879;又$
U+229B0	𢦰	^⿹&CDP-8866;止$
U+229B1	𢦱	^⿹&CDP-8866;日$
U+229C2	𢧂	^⿹&CDP-88A7;口$
U+229CE	𢧎	^⿰&CDP-8C5B;戈$
U+229DD	𢧝	^⿰⿸⿱⺊&CDP-88E2;㠯戈$
U+229DE	𢧞	^⿵&CDP-8879;舟$
U+229DF	𢧟	^⿹戈&CDP-874C;$
U+229E0	𢧠	^⿹&CDP-8652;月$
U+229E3	𢧣	^⿰⿱&CDP-8D44;木戈$
U+229E4	𢧤	^⿹&CDP-88A4;呈$
U+229F9	𢧹	^⿹&CDP-8865;⿱𣥂木$
U+229FC	𢧼	^⿹&CDP-8865;宗$
U+22A00	𢨀	^⿹&CDP-88A7;圼$
U+22A02	𢨂	^⿹&CDP-8BA4;正$
U+22A0B	𢨋	^⿱或&CDP-8AEA;$
U+22A16	𢨖	^⿰⿳&CDP-88DD;一伐戈$
U+22A1E	𢨞	^⿹&CDP-88A7;異$
U+22A76	𢩶	^⿰扌&CDP-8DC9;$
U+22A7A	𢩺	^⿰扌&CDP-8646;$
U+22A90	𢪐	^⿱丿⿻&CDP-8BF1;从$
U+22A99	𢪙	^⿰⿱丿&CDP-8BF1;⿱一&CDP-8BF1;$	^⿰手⿱一&CDP-8BF1;$
U+22AA2	𢪢	^⿰扌⿺儿&CDP-8DEA;$
U+22B1C	𢬜	^⿰扌&CDP-8D55;$
U+22B65	𢭥	^⿰手⿵几&CDP-8742;$
U+22B9B	𢮛	^⿰扌&CDP-8BD0;$
U+22C1A	𢰚	^⿰扌⿱&CDP-89E3;而$
U+22C42	𢱂	^⿰扌⿳𡗜一&CDP-8BF1;$
U+22C60	𢱠	^⿰扌&CDP-85D7;$
U+22C8D	𢲍	^⿰扌⿱&CDP-8CAF;月$
U+22CCC	𢳌	^⿰扌⿳艹土&CDP-85EF;$
U+22CF7	𢳷	^⿰扌⿱&CDP-8CAF;皿$
U+22CFB	𢳻	^⿰扌⿱&CDP-8BB8;犮$
U+22D01	𢴁	^⿰扌&CDP-8BD3;$
U+22D1C	𢴜	^⿰扌⿱⿴&CDP-89AE;白几$
U+22D36	𢴶	^⿰扌⿳亠&CDP-896A;𧘇$
U+22D42	𢵂	^⿰扌⿱人⿺廴⿳⺊&CDP-8BAB;⺊$
U+22D9D	𢶝	^⿰扌⿱&CDP-8BC6;足$
U+22DAC	𢶬	^⿰扌⿳艹⿰夕&CDP-8C4E;丰$
U+22DBD	𢶽	^⿲扌阝⿱&CDP-8A4D;臼$
U+22DC7	𢷇	^⿰扌⿱&CDP-85AF;八$
U+22E15	𢸕	^⿰扌⿳𥫗⿰夕&CDP-8C4E;丰$
U+22E2F	𢸯	^⿰扌⿶&CDP-8BA8;囟$
U+22E3D	𢸽	^⿰扌⿳𥫗&CDP-8C4F;丰$
U+22E5C	𢹜	^⿰扌⿱龷&CDP-88D6;$
U+22EC0	𢻀	^⿰&CDP-8C7A;支$
U+22EC1	𢻁	^⿱&CDP-8CAF;支$
U+22ECD	𢻍	^⿰⿳又&CDP-8BAB;又支$
U+22ECE	𢻎	^⿰&CDP-8CEC;支$
U+22F16	𢼖	^⿰&CDP-8C7A;攴$
U+22F2A	𢼪	^⿰⿱&CDP-89E3;子攵$
U+22F3F	𢼿	^⿰⿱&CDP-8BAB;月攴$
U+22F47	𢽇	^⿰⿷匚&CDP-85D3;攵$
U+22F60	𢽠	^⿰&CDP-8DB6;攵$
U+22F65	𢽥	^⿰⿱&CDP-8C76;丂攴$
U+22F6F	𢽯	^⿰⿳亠夕&CDP-885E;攵$
U+22F7A	𢽺	^⿰⿱玄&CDP-885E;攵$
U+22FAC	𢾬	^⿰⿱&CDP-8BAE;灰攴$
U+22FB0	𢾰	^⿰&CDP-8DD1;攵$
U+22FB6	𢾶	^⿱&CDP-85B0;攵$
U+22FC5	𢿅	^⿰&CDP-8B7A;⿱攴&CDP-8B6B;$
U+22FCC	𢿌	^⿱&CDP-8CAF;𥄎$
U+22FD4	𢿔	^⿰⿳丿⿶凵&CDP-88C6;小攵$
U+22FDD	𢿝	^⿰&CDP-8ACE;攴$
U+22FF0	𢿰	^⿰⿱&CDP-8D44;米攵$
U+22FF7	𢿷	^⿲&CDP-85DC;&CDP-85DC;攴$
U+2300B	𣀋	^⿲&CDP-8C5B;⿱山儿攵$	^⿰&CDP-8C5B;𣁋$
U+2300D	𣀍	^⿰⿳&CDP-8D52;氺水攴$
U+2304D	𣁍	^⿱&CDP-8BB8;文$
U+23053	𣁓	^⿹&CDP-8CBB;文$
U+23068	𣁨	^⿳&CDP-8CD4;拍文$
U+23069	𣁩	^⿱⿲木文木⿱冖⿰&CDP-8B7C;龴$
U+2307B	𣁻	^⿰斗&CDP-8BC3;$
U+2308D	𣂍	^⿰⿱&CDP-8D44;角斗$
U+2309A	𣂚	^⿰&CDP-88C6;斤$
U+2309E	𣂞	^⿰&CDP-8C42;斤$
U+230AC	𣂬	^⿱⿰&CDP-8DC9;斤𠙻$
U+230BC	𣂼	^⿰⿳艹一&CDP-88BA;斤$
U+230C3	𣃃	^⿰⿱&CDP-8C69;豆斤$
U+230CB	𣃋	^⿰&CDP-8D69;刂$
U+230EA	𣃪	^⿵&CDP-86FC;方$
U+230EF	𣃯	^⿰方⿱𠂉&CDP-86FB;$
U+230FF	𣃿	^⿰方⿱𠂉&CDP-857E;$
U+2310A	𣄊	^⿰方⿱𠂉&CDP-8DBF;$
U+2311F	𣄟	^⿰方⿱&CDP-8DDD;&CDP-8DE8;$
U+2312D	𣄭	^⿷旡&CDP-89A6;$
U+2316C	𣅬	^⿱日⿰&CDP-8BEA;匕$
U+23173	𣅳	^⿱日&CDP-8CD5;$	^⿺&CDP-8CD5;日$
U+2319C	𣆜	^⿰日&CDP-8748;$
U+231B8	𣆸	^⿰⿱彐日&CDP-8C79;$
U+231BC	𣆼	^⿱⿲&CDP-8CBD;日&CDP-8C78;廾$
U+231BE	𣆾	^⿱⿰&CDP-8CBD;欠日$
U+231C5	𣇅	^⿳日一&CDP-88A1;$
U+231D3	𣇓	^⿶&CDP-89EE;日$
U+2320C	𣈌	^⿱⿰&CDP-884B;木日$
U+23294	𣊔	^⿱&CDP-8D60;日$
U+2329A	𣊚	^⿱日&CDP-85D4;$
U+2329B	𣊛	^⿱&CDP-8D61;昍$
U+2329C	𣊜	^⿱日⿵&CDP-8747;仌$
U+232B3	𣊳	^⿰日⿱&CDP-86CC;灬$
U+232C5	𣋅	^⿳廿&CDP-8D76;日$
U+232E4	𣋤	^⿱⿰&CDP-864D;&CDP-864D;日$
U+23300	𣌀	^⿰日⿱𦍌&CDP-86F7;$
